accidente,severidad,P_media,P_std,P_max,P_min,P_valor_inicial,P_valor_final,P_pendiente_regresion,P_tiempo_hasta_maximo,P_tiempo_hasta_minimo,TAVG_media,TAVG_std,TAVG_max,TAVG_min,TAVG_valor_inicial,TAVG_valor_final,TAVG_pendiente_regresion,TAVG_tiempo_hasta_maximo,TAVG_tiempo_hasta_minimo,LVPZ_media,LVPZ_std,LVPZ_max,LVPZ_min,LVPZ_valor_inicial,LVPZ_valor_final,LVPZ_pendiente_regresion,LVPZ_tiempo_hasta_maximo,LVPZ_tiempo_hasta_minimo,WBK_media,WBK_std,WBK_max,WBK_min,WBK_valor_inicial,WBK_valor_final,WBK_pendiente_regresion,WBK_tiempo_hasta_maximo,WBK_tiempo_hasta_minimo,LSGA_media,LSGA_std,LSGA_max,LSGA_min,LSGA_valor_inicial,LSGA_valor_final,LSGA_pendiente_regresion,LSGA_tiempo_hasta_maximo,LSGA_tiempo_hasta_minimo,LSGB_media,LSGB_std,LSGB_max,LSGB_min,LSGB_valor_inicial,LSGB_valor_final,LSGB_pendiente_regresion,LSGB_tiempo_hasta_maximo,LSGB_tiempo_hasta_minimo,PSGA_media,PSGA_std,PSGA_max,PSGA_min,PSGA_valor_inicial,PSGA_valor_final,PSGA_pendiente_regresion,PSGA_tiempo_hasta_maximo,PSGA_tiempo_hasta_minimo,WSTA_media,WSTA_std,WSTA_max,WSTA_min,WSTA_valor_inicial,WSTA_valor_final,WSTA_pendiente_regresion,WSTA_tiempo_hasta_maximo,WSTA_tiempo_hasta_minimo,QMWT_media,QMWT_std,QMWT_max,QMWT_min,QMWT_valor_inicial,QMWT_valor_final,QMWT_pendiente_regresion,QMWT_tiempo_hasta_maximo,QMWT_tiempo_hasta_minimo,PWNT_media,PWNT_std,PWNT_max,PWNT_min,PWNT_valor_inicial,PWNT_valor_final,PWNT_pendiente_regresion,PWNT_tiempo_hasta_maximo,PWNT_tiempo_hasta_minimo,LWRB_media,LWRB_std,LWRB_max,LWRB_min,LWRB_valor_inicial,LWRB_valor_final,LWRB_pendiente_regresion,LWRB_tiempo_hasta_maximo,LWRB_tiempo_hasta_minimo,TPCT_media,TPCT_std,TPCT_max,TPCT_min,TPCT_valor_inicial,TPCT_valor_final,TPCT_pendiente_regresion,TPCT_tiempo_hasta_maximo,TPCT_tiempo_hasta_minimo
LR,48,156.3205496973271,1.9305092401614674,157.1004180908203,149.2517852783203,155.5000152587891,157.0639801025391,0.0006700547191595539,1560,400,302.1009865630445,2.19873439056494,310.4223937988281,301.2297973632812,310.0,301.2378234863281,-0.0008193799352746457,110,1350,45.123162859635386,3.7664406464831357,62.79641342163086,39.28681564331055,62.0,45.21094131469727,-0.00023879821428783924,110,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.850531794184404,0.05764776235874423,12.02973651885986,11.81219577789307,11.83000087738037,11.82850360870361,-1.9869253026500216e-05,240,1020,11.85092879713868,0.0575860095077029,12.02981281280518,11.81266498565674,11.83000087738037,11.82894802093506,-1.9826727865802982e-05,240,1020,69.10719348715364,0.5043496805027696,70.92840576171875,66.98136901855469,67.00003051757812,68.97845458984375,-9.4872278954945e-05,720,60,1059.7033479539612,191.19775032782738,1915.86474609375,996.263916015625,1915.86474609375,996.6627197265624,-0.06207877644275111,0,1280,1596.929709894194,288.20710987418335,2904.72802734375,1478.758422851562,2895.0,1502.697021484375,-0.09284846599445186,10,740,55.13100460793475,9.891169563014012,100.3037033081055,51.06496810913086,100.0,51.90665435791016,-0.0031784998477686534,10,740,0.09999999403953551,1.3890284692659027e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-1.4696481857633023e-20,0,0,434.1863588291964,25.98120125167981,550.23681640625,425.1353149414062,549.4500122070312,425.5282592773438,-0.00849972115405138,10,760
LR,49,156.3073694099235,1.9821721761559006,157.1015930175781,149.0509033203125,155.5000152587891,157.0895538330078,0.0006915543239779153,1120,400,301.9292838804183,2.259423506388825,310.4205322265625,301.0303344726562,310.0,301.0379028320312,-0.0008422112625631882,110,1350,44.76766286186847,3.8652490596920326,62.8049201965332,38.86088180541992,62.0,44.86363983154297,-0.00024459363175735697,110,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.850857541552582,0.05785453880419094,12.03749847412109,11.81234931945801,11.83000087738037,11.82852077484131,-2.0035350327074913e-05,180,1030,11.85116843937973,0.057826513386756845,12.03758335113525,11.81259346008301,11.83000087738037,11.82885551452637,-2.001329038560689e-05,180,1030,69.13626708437465,0.5070893774851664,70.9635009765625,66.98136901855469,67.00003051757812,69.00634002685547,-9.518717395027184e-05,740,60,1042.7679085680234,196.07214107139765,1915.86474609375,977.1070556640624,1915.86474609375,977.395751953125,-0.06401546518215288,0,1180,1571.267553623432,295.3197726094987,2904.72802734375,1449.74658203125,2895.0,1473.582397460938,-0.09570246596911727,10,760,54.244131628330464,10.13616655841382,100.3037033081055,50.06245422363281,100.0,50.90092468261719,-0.003276854885616686,10,750,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,431.8921149469191,26.631027876849068,550.23681640625,422.5114135742188,549.4500122070312,422.9202270507812,-0.008758617373086502,10,770
LR,5,155.47339921031926,0.16774488639002977,155.5345611572266,154.4624633789062,155.5000152587891,155.52197265625,4.624535348134593e-05,110,170,309.80518467306234,0.042222178832037646,310.1605834960938,309.7952880859375,310.0,309.7964172363281,-9.05455720865315e-06,120,610,60.27157039093456,0.28442798393815194,62.04725646972656,59.87542724609375,62.0,60.25591659545898,-2.171525557869383e-05,110,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.835812115840774,0.014737297551392626,11.92467021942139,11.82305526733398,11.83000087738037,11.83300685882568,-2.804619321083441e-06,200,530,11.835859770397489,0.014743477183323918,11.92475414276123,11.82310771942139,11.83000087738037,11.83305263519287,-2.8063626470468346e-06,200,530,67.90986139311207,0.13611465255682795,68.24162292480469,66.98136901855469,67.00003051757812,67.92459106445312,1.5804815688502867e-05,140,60,1821.9607186077308,13.351863885579156,1915.86474609375,1820.039794921875,1915.86474609375,1820.056762695312,-0.002013729173391363,0,480,2758.540645462146,21.068186942070106,2904.72802734375,2737.95068359375,2895.0,2755.60791015625,-0.0031094968494513545,10,160,95.28289118430597,0.718138824954763,100.3037033081055,94.53084564208984,100.0,95.18504333496094,-0.0001038359964503713,10,150,0.09999999403953551,1.3890284692659027e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-1.4696481857633023e-20,0,0,537.9684570092949,1.7699517682461976,550.23681640625,536.4635620117188,549.4500122070312,537.7171020507812,-0.00026626223220608365,10,160
LR,50,156.27478596130152,2.0290471913318284,157.1044616699219,148.8996124267578,155.5000152587891,157.0598907470703,0.000704167104175837,950,410,301.76216798187585,2.3241698516534535,310.4220275878906,300.8303527832031,310.0,300.8390502929688,-0.0008708700097253124,110,1370,44.40279435598722,3.9742935112909414,62.81225204467773,38.43256378173828,62.0,44.50489044189453,-0.0002587872182167773,110,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.851243656595976,0.05824589408534488,12.05353260040283,11.81253623962402,11.83000087738037,11.82851886749268,-2.0321839295242423e-05,180,1050,11.851468055478987,0.058251515736245846,12.05361843109131,11.8125638961792,11.83000087738037,11.82874488830566,-2.0319370935556725e-05,180,1050,69.16755562785706,0.5116930667983455,70.9797134399414,66.98136901855469,67.00003051757812,69.03569793701172,-9.64148239896655e-05,750,60,1026.0559832391773,201.13890461369203,1915.86474609375,957.951416015625,1915.86474609375,958.1312866210938,-0.06635882635417649,0,1110,1545.949473610061,302.77857146350834,2904.72802734375,1420.46728515625,2895.0,1444.453857421875,-0.09918650888638851,10,770,53.368638322344815,10.392136653285997,100.3037033081055,49.04841995239258,100.0,49.89475631713867,-0.003396387802400516,10,770,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,429.6309178943702,27.313129566393275,550.23681640625,419.9010620117188,549.4500122070312,420.3121032714844,-0.009075462308821782,10,790
LR,51,156.26368955320066,2.094725969930249,157.1176452636719,148.7006530761719,155.5000152587891,157.0937347412109,0.0007385685566197557,5250,410,301.5729872694961,2.4063505131839285,310.4448852539062,300.5958862304688,310.0,300.6054382324219,-0.0009169497151824376,120,3200,39.445480566626195,5.047328240421826,62.81987380981445,36.76674652099609,62.0,39.08168411254883,-0.0014552654514846423,110,3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.854068469142055,0.058014171231300905,12.06947326660156,11.81253433227539,11.83000087738037,11.83101367950439,-2.0199292482008645e-05,180,1060,11.854211869110932,0.05804982186749272,12.06956005096436,11.81275749206543,11.83000087738037,11.83113574981689,-2.0215362024543815e-05,180,1060,69.17177277985994,0.5267319814198209,71.02131652832031,66.98136901855469,67.00003051757812,69.02967071533203,-0.00010722684216875858,770,60,1009.7276053763725,206.59016449512526,1915.86474609375,938.7974243164062,1915.86474609375,938.8704833984376,-0.06939425476964634,0,1030,1526.5516337626689,309.0430186729153,2904.72802734375,1391.222778320312,2895.0,1421.008422851562,-0.10235916398193837,10,790,52.698065886626374,10.607822570957913,100.3037033081055,48.04722595214844,100.0,49.08402252197266,-0.00350538445630159,10,780,0.09999999403953551,1.3890307240047248e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-7.099814655753553e-21,0,0,427.8373303112683,27.909102284885197,550.23681640625,417.2946472167969,549.4500122070312,418.1393737792969,-0.009383980551690778,10,800
LR,52,156.2426059681882,2.1416850204826234,157.1181335449219,148.5326538085938,155.5000152587891,157.0709686279297,0.0007517243095414417,3780,420,301.4021457685792,2.4675088751989556,310.4756469726562,300.3981628417969,310.0,300.4118347167969,-0.0009372389912479807,120,2690,39.09497349236601,5.153215915172757,62.82748413085938,36.37480926513672,62.0,40.10282897949219,-0.0014010412788213534,110,2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.854123154848708,0.05865951120044086,12.08550548553467,11.81240558624268,11.83000087738037,11.83039569854736,-2.035509667242561e-05,180,1070,11.854472086848324,0.05861410456377525,12.08559036254883,11.8128662109375,11.83000087738037,11.83078289031982,-2.0321520371408802e-05,180,1070,69.20595460296958,0.5328203598493829,71.03660583496094,66.98136901855469,67.00003051757812,69.0665054321289,-0.00010801066261616353,790,60,992.9245089185708,210.88451106947898,1915.86474609375,919.6456298828124,1915.86474609375,919.9825439453124,-0.07093939034397351,0,950,1500.6761273346494,315.4956019763448,2904.72802734375,1362.136108398438,2895.0,1390.430541992188,-0.1048343491776002,10,800,51.803408188631884,10.829315160600439,100.3037033081055,47.03143692016602,100.0,48.02719879150391,-0.003590418813317501,10,800,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,425.5263024880467,28.503882689236754,550.23681640625,414.6912536621094,549.4500122070312,415.4165954589844,-0.009609015724882517,10,820
LR,53,156.21138722261938,2.2015549328694064,157.1185607910156,148.3240203857422,155.5000152587891,157.0556945800781,0.0007786001367600507,3550,420,301.2406685369478,2.5389821162771815,310.5257568359375,300.1976318359375,310.0,300.2156066894531,-0.0009738482868419523,120,2920,38.860718637919256,5.2559701197879765,62.8352165222168,36.049072265625,62.0,40.72209930419922,-0.001351191416697131,110,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.854504876857181,0.059660508860626564,12.10163021087646,11.8125638961792,11.83000087738037,11.82975196838379,-2.0800723419601066e-05,180,1090,11.854776087424739,0.05964499085028839,12.10171699523926,11.812819480896,11.83000087738037,11.83003902435303,-2.078652734824697e-05,180,1090,69.24067038940869,0.5439182062506007,71.07777404785156,66.98136901855469,67.00003051757812,69.09941101074219,-0.00011171125648064315,800,60,976.4911131275644,215.99801530910747,1915.86474609375,900.4994506835938,1915.86474609375,900.7213134765624,-0.07374569861318345,0,900,1475.6045918636185,323.05710510050665,2904.72802734375,1333.0126953125,2895.0,1360.204345703125,-0.10908167409139147,10,820,50.936701637377844,11.089411709533445,100.3037033081055,46.03306198120117,100.0,46.98376846313477,-0.003736477417701246,10,810,0.09999999403953551,1.3890284692659027e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-1.4696481857633023e-20,0,0,423.29115921130284,29.200043929043773,550.23681640625,412.0865173339844,549.4500122070312,412.7200622558594,-0.00999693354019114,10,830
LR,54,156.1878933923646,2.2515400253978988,157.1169891357422,148.1423797607422,155.5000152587891,157.0790100097656,0.0007939151234388421,3600,430,301.07319985666584,2.6033451562623426,310.5562133789062,299.9999084472656,310.0,300.018798828125,-0.0009978682161723774,120,2810,38.65453808282011,5.341253917897008,62.84282684326172,35.79333877563477,62.0,41.05353927612305,-0.001287599864579331,110,2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.854667321755468,0.06067416454484698,12.11757946014404,11.81276035308838,11.83000087738037,11.82927799224854,-2.098103283098529e-05,180,1100,11.854898922759572,0.060673686941967585,12.11766815185547,11.81283473968506,11.83000087738037,11.829514503479,-2.0975945281809823e-05,180,1100,69.27547352288359,0.5549698083338735,71.09715270996094,66.98136901855469,67.00003051757812,69.13240051269531,-0.00011454844964273846,820,60,959.5534770787831,220.34069840725098,1915.86474609375,881.3506469726562,1915.86474609375,881.513427734375,-0.07553244771644099,0,1160,1449.7105216296343,329.5616554168339,2904.72802734375,1303.881469726562,2895.0,1330.266845703125,-0.11184597940634769,10,830,50.04155481673483,11.312908076672919,100.3037033081055,45.01502227783203,100.0,45.95043563842773,-0.0038314816493696313,10,830,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,420.9819577671721,29.80155659491841,550.23681640625,409.4675598144531,549.4500122070312,410.0472106933594,-0.01024960897943604,10,850
LR,55,156.1574607684458,2.306494809720723,157.1169281005859,147.9653930664062,155.5000152587891,157.04931640625,0.0008190051734950386,2490,430,300.9138472303212,2.676409848882891,310.5868530273438,299.8016357421875,310.0,299.8222045898438,-0.0010357113208371395,120,2500,38.404661206032735,5.471250395811548,62.89435195922852,35.42967224121094,62.0,41.19686126708984,-0.0012316808387688373,120,2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.85504953466731,0.06202668923665801,12.1334924697876,11.81282138824463,11.83000087738037,11.82901096343994,-2.1428705005545617e-05,190,1120,11.855209033266245,0.0620525888287543,12.13357830047607,11.81295204162598,11.83000087738037,11.82915306091309,-2.144067494318843e-05,190,1110,69.31264681095699,0.5700744951848971,71.24152374267578,66.98136901855469,67.00003051757812,69.16555786132812,-0.00011918101238228326,140,60,943.14776106361,225.32069346292568,1915.86474609375,862.1937866210938,1915.86474609375,862.2620239257812,-0.07834719923619349,0,1090,1424.7160932142958,336.9544736776922,2904.72802734375,1274.531005859375,2895.0,1300.611206054688,-0.11612602127107485,10,850,49.177493884409074,11.567329478156198,100.3037033081055,44.01684188842773,100.0,44.92670440673828,-0.00397869440508442,10,840,0.09999999403953551,1.3890284692659027e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-1.4696481857633023e-20,0,0,418.7553125285416,30.484540400150205,550.23681640625,406.8683776855469,549.4500122070312,407.3971862792969,-0.01064148886494201,10,860
LR,56,156.1326178273847,2.357983203342291,157.1179504394531,147.7664794921875,155.5000152587891,157.0520477294922,0.0008340647115020561,3010,440,300.74578660534274,2.7431594909244144,310.6380920410156,299.5995178222656,310.0,299.6226501464844,-0.001060633832886245,120,1900,38.16181956738981,5.626654532626362,63.01124572753906,34.70697784423828,62.0,41.37854766845703,-0.0010694566098424295,120,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.855081242045195,0.06343033931972486,12.14950466156006,11.81264400482178,11.83000087738037,11.82852840423584,-2.1683741033422188e-05,190,1130,11.85542055697424,0.06338446380685356,12.1495885848999,11.81308269500732,11.83000087738037,11.82890605926514,-2.164992746290204e-05,190,1130,69.34974271165855,0.5859783083995348,71.48695373535156,66.98136901855469,67.00003051757812,69.19902801513672,-0.000123007410661528,150,60,926.4141778980105,229.4321874966817,1915.86474609375,843.0177612304688,1915.86474609375,843.3438110351562,-0.08002526588830362,0,1410,1398.8490324943295,343.1543667264679,2904.72802734375,1245.471801757812,2895.0,1270.876708984375,-0.11891548227341556,10,860,48.28323148911999,11.780123505579105,100.3037033081055,42.99698257446289,100.0,43.8992805480957,-0.004074572670987481,10,860,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,416.44777004009507,31.062152199863622,550.23681640625,404.2599182128906,549.4500122070312,404.7388610839844,-0.010897138047631141,10,880
LR,57,156.10205780904352,2.418101829309111,157.1169586181641,147.5671081542969,155.5000152587891,157.0644378662109,0.0008565611843295775,4520,440,300.5837215300529,2.8147506716678645,310.752685546875,299.398681640625,310.0,299.4236450195312,-0.001093257668588849,120,1700,37.97704217425384,5.751725379690109,63.30170059204102,34.33889007568359,62.0,41.3148078918457,-0.0009768002364494472,120,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.855331359371062,0.06508252547182632,12.16605567932129,11.81289386749268,11.83000087738037,11.82839775085449,-2.2003241612186444e-05,180,1140,11.855603055714706,0.06506149590768757,12.16614818572998,11.81317329406738,11.83000087738037,11.82868671417236,-2.1987592953392365e-05,180,1150,69.38869231576133,0.6067069014323831,71.74788665771484,66.98136901855469,67.00003051757812,69.2308120727539,-0.00012926714205466295,140,60,909.7384517765387,233.96113465714254,1915.86474609375,823.8623657226562,1915.86474609375,824.0975341796875,-0.08230453818358364,0,1310,1373.2768891584062,349.6157808965723,2904.72802734375,1216.209594726562,2895.0,1241.46337890625,-0.12233943513176465,10,880,47.39865911476928,12.00060729486654,100.3037033081055,42.00151824951172,100.0,42.88312530517578,-0.004191706134827325,10,870,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,414.1705900349497,31.665602018099005,550.23681640625,401.6613464355469,549.4500122070312,402.1070251464844,-0.011212980347114489,10,900
LR,58,156.06844476923212,2.4788487328331583,157.1163940429688,147.35107421875,155.5000152587891,157.0577545166016,0.0008864578910724915,4360,450,300.43054468653224,2.8923029697163374,310.8177185058594,299.2012023925781,310.0,299.2273254394531,-0.0011368965010311613,120,1710,37.73507868448893,5.880876109165377,63.42747116088867,33.9333610534668,62.0,41.07022476196289,-0.0009591233009334,120,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.855741445867865,0.06696133233764025,12.18204212188721,11.81306838989258,11.83000087738037,11.82834243774414,-2.2497639832572546e-05,180,1160,11.855946946358895,0.06696397846633825,12.18212985992432,11.81316375732422,11.83000087738037,11.82854461669922,-2.2498597462536093e-05,180,1160,69.43107901908256,0.6298628401626346,71.9952621459961,66.98136901855469,67.00003051757812,69.26586151123047,-0.0001361317262852664,150,60,893.5324472788218,238.9472329555261,1915.86474609375,804.7054443359375,1915.86474609375,804.8513793945312,-0.08542216764893273,0,1240,1348.5453806834178,357.0010525912181,2904.72802734375,1187.207153320312,2895.0,1212.226318359375,-0.12701278855187126,10,890,46.543345765809754,12.253812951058585,100.3037033081055,40.9825553894043,100.0,41.87318801879883,-0.0043520364815636476,10,890,0.09999999403953551,1.3890307240047248e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-7.099814655753553e-21,0,0,411.9718380489865,32.350979288600016,550.23681640625,399.0470581054688,549.4500122070312,399.4924621582031,-0.011643162035682296,10,910
LR,59,156.03918382799304,2.534386845961019,157.1177368164062,147.1810607910156,155.5000152587891,157.0855407714844,0.0009074674450784402,1550,460,300.26951387422577,2.965006338266818,310.8450317382812,299.00146484375,310.0,299.0278625488281,-0.0011707653464981367,120,1560,37.5400270135553,5.988455956406954,63.49002838134766,33.66301727294922,62.0,40.8623161315918,-0.0009142384968034221,120,1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.85596344062874,0.06878004122394175,12.19770336151123,11.81323528289795,11.83000087738037,11.82823181152344,-2.2785700137089997e-05,180,1180,11.856136488699699,0.06879154490165686,12.19779014587402,11.81322193145752,11.83000087738037,11.82839393615723,-2.279416736880737e-05,180,1170,69.47075551350912,0.6537730542175076,72.24569702148438,66.98136901855469,67.00003051757812,69.29750061035156,-0.0001430573229598748,150,60,876.8939874322565,243.3039276994287,1915.86474609375,785.5504760742188,1915.86474609375,785.6510620117188,-0.08767677932390608,0,1150,1323.0838609850084,363.5497554244797,2904.72802734375,1157.824829101562,2895.0,1182.978759765625,-0.1304532295582507,10,910,45.663187903326914,12.479141944743477,100.3037033081055,39.98482513427734,100.0,40.8626594543457,-0.004470385584516353,10,900,0.09999999403953551,1.3890307240047248e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-7.099814655753553e-21,0,0,409.7048668663781,32.96218957789854,550.23681640625,396.4439086914062,549.4500122070312,396.8738708496094,-0.011961612878479726,10,920
LR,6,155.5340962855936,0.2291014825597785,155.6118927001953,154.3439788818359,155.5000152587891,155.6118927001953,7.243721548151399e-05,1690,180,309.6360135524393,0.08859070921253216,310.1874389648438,309.611572265625,310.0,309.6134948730469,-2.2907200651667762e-05,120,570,59.91438861545041,0.36550401118814413,62.09711456298828,59.20953750610352,62.0,59.91119766235352,-1.3263244111064951e-05,110,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.836180228981183,0.01766260295041503,11.94441318511963,11.82034206390381,11.83000087738037,11.83288764953613,-3.2971211449925975e-06,190,520,11.836230439247846,0.017668117714237385,11.94449806213379,11.82039070129395,11.83000087738037,11.83293724060059,-3.2978638398491607e-06,190,520,67.95610135579281,0.15650452476768,68.47955322265625,66.98136901855469,67.00003051757812,67.96100616455078,6.183287133759619e-06,140,60,1803.1939861928815,16.026298087603003,1915.86474609375,1800.883911132812,1915.86474609375,1800.899169921875,-0.0024269564644839284,0,490,2729.9041150868366,25.269861932775274,2904.72802734375,2714.136962890625,2895.0,2726.439453125,-0.003678352371993407,10,150,94.29359912186217,0.8611861718574394,100.3037033081055,93.75272369384766,100.0,94.17750549316406,-0.00012334232754326025,10,150,0.09999999403953551,1.3890284692659027e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-1.4696481857633023e-20,0,0,535.43069501918,2.1420441049774217,550.23681640625,534.57177734375,549.4500122070312,535.12158203125,-0.0003271738422976997,10,150
LR,60,156.01585790162446,2.586339709487129,157.1177978515625,146.9493408203125,155.5000152587891,157.0977325439453,0.000920900746246661,2990,460,300.1030922619673,3.0316705096054344,310.9087524414062,298.8030090332031,310.0,298.8291931152344,-0.001193131691299056,120,1560,37.345696439025225,6.082070013598131,63.59429931640625,33.31565093994141,62.0,40.63605117797852,-0.0008496901487047565,120,1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.856058549710072,0.07053857808724953,12.21367454528809,11.8130350112915,11.83000087738037,11.82815265655518,-2.285339120541914e-05,180,1190,11.856172773573133,0.0705676908772224,12.21376419067383,11.81342792510986,11.83000087738037,11.82823657989502,-2.287587498334174e-05,180,1190,69.51214966039076,0.6793813203221108,72.50920867919922,66.98136901855469,67.00003051757812,69.33119201660156,-0.0001494071508923727,150,60,859.7073311754452,246.9703507388034,1915.86474609375,766.3853759765625,1915.86474609375,766.4144287109375,-0.08900645697132067,0,1600,1296.8555796633484,369.11250486631843,2904.72802734375,1128.679321289062,2895.0,1153.726440429688,-0.13252637727374406,10,920,44.75666996398707,12.670188978036657,100.3037033081055,38.96348190307617,100.0,39.85226821899414,-0.004541717278829754,10,920,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,407.36908948891477,33.4854501132652,550.23681640625,393.8306579589844,549.4500122070312,394.2557067871094,-0.01215545956873109,10,930
LR,61,155.98408080176483,2.6437035844218975,157.1154327392578,146.7755889892578,155.5000152587891,157.0370788574219,0.0009475899647461636,4140,470,299.94952398066897,3.10963536306155,310.9356994628906,298.6061096191406,310.0,298.63134765625,-0.0012356059958009414,120,1530,37.14874356770687,6.19194073146293,63.66145706176758,32.92339324951172,62.0,40.32947540283203,-0.0008422167483577609,120,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.856244298193952,0.07264597763301478,12.22939872741699,11.81315040588379,11.83000087738037,11.82793807983398,-2.329785230463807e-05,180,1200,11.856513582545219,0.07261728294347362,12.2294864654541,11.81343746185303,11.83000087738037,11.82822513580322,-2.328140911284438e-05,180,1200,69.55810243620289,0.7083458199585665,72.76463317871094,66.98136901855469,67.00003051757812,69.36804962158203,-0.00015768929518271632,150,60,843.581441755775,251.4662201973208,1915.86474609375,747.2471313476562,1915.86474609375,747.4713134765625,-0.09176782497953838,0,1030,1271.9019450455262,376.0882958147189,2904.72802734375,1099.55908203125,2895.0,1124.493530273438,-0.13679550779848912,10,940,43.89384409678068,12.909799262982009,100.3037033081055,37.96536254882812,100.0,38.84245300292969,-0.004688323132322828,10,930,0.09999999403953551,1.3890284692659027e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-1.4696481857633023e-20,0,0,405.1515689547971,34.13637919576659,550.23681640625,391.2184143066406,549.4500122070312,391.6399841308594,-0.01255105477126625,10,940
LR,62,155.8913812398056,2.8315786563271086,157.1170501708984,146.1081237792969,155.5000152587891,157.0948638916016,0.001018735264881922,3770,470,299.78915542000937,3.1850314080556545,311.2168579101562,298.40625,310.0,298.4323120117188,-0.001264150192962464,120,1730,37.24546383273217,6.213272069069364,64.25297546386719,32.79801177978516,62.0,40.15744400024414,-0.0006743529685362424,120,1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.856156752528255,0.07512795380545899,12.24879741668701,11.79762840270996,11.83000087738037,11.82785797119141,-2.342192685708528e-05,180,430,11.856369042482001,0.0751178967999793,12.24888896942139,11.79785633087158,11.83000087738037,11.82807064056396,-2.342005657015833e-05,180,430,69.60962437728827,0.7667629765733907,73.94869232177734,66.98136901855469,67.00003051757812,69.40227508544922,-0.00017234614917434893,130,60,825.7364800565986,253.6066551386934,1915.86474609375,728.0933227539062,1915.86474609375,728.2353515625,-0.09250139449202437,0,1010,1245.0030935417367,380.3923919092119,2904.72802734375,1070.484619140625,2895.0,1095.255004882812,-0.13877774009682284,10,950,42.9677985133236,13.065860303091586,100.3037033081055,36.95106887817383,100.0,37.83257675170898,-0.004760167085846304,10,950,0.09999999403953551,1.389023984065407e-17,0.0999999940395355,0.0999999940395355,0.0999999940395355,0.0999999940395355,-3.0007725999039275e-22,0,0,402.76636967265904,34.55786744867189,550.23681640625,388.6128845214844,549.4500122070312,389.0225524902344,-0.012743549900017455,10,960
